Supply 05/03/2019,0:00,0:05,0:10,0:15,0:20,0:25,0:30,0:35,0:40,0:45,0:50,0:55,1:00,1:05,1:10,1:15,1:20,1:25,1:30,1:35,1:40,1:45,1:50,1:55,2:00,2:05,2:10,2:15,2:20,2:25,2:30,2:35,2:40,2:45,2:50,2:55,3:00,3:05,3:10,3:15,3:20,3:25,3:30,3:35,3:40,3:45,3:50,3:55,4:00,4:05,4:10,4:15,4:20,4:25,4:30,4:35,4:40,4:45,4:50,4:55,5:00,5:05,5:10,5:15,5:20,5:25,5:30,5:35,5:40,5:45,5:50,5:55,6:00,6:05,6:10,6:15,6:20,6:25,6:30,6:35,6:40,6:45,6:50,6:55,7:00,7:05,7:10,7:15,7:20,7:25,7:30,7:35,7:40,7:45,7:50,7:55,8:00,8:05,8:10,8:15,8:20,8:25,8:30,8:35,8:40,8:45,8:50,8:55,9:00,9:05,9:10,9:15,9:20,9:25,9:30,9:35,9:40,9:45,9:50,9:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,
Renewables,4538,4586,4652,4665,4640,4704,4742,4770,4760,4738,4743,4775,4761,4758,4750,4831,4765,4719,4711,4664,4637,4614,4626,4638,4638,4603,4557,4537,4521,4506,4473,4419,4382,4324,4305,4271,4220,4188,4187,4178,4159,4143,4115,4073,4008,3998,3998,4029,4063,4116,4162,4196,4254,4244,4231,4236,4228,4226,4198,4215,4162,4130,4143,4149,4167,4137,4141,4186,4167,4174,4124,4053,3978,3940,3936,3984,4069,4198,4373,4580,4821,5064,5404,5735,6044,6372,6703,7073,7357,7738,8162,8601,8868,9202,9507,9795,10022,10223,10458,10706,10927,11201,11338,11432,11548,11633,11749,11810,11789,11772,12005,12015,12062,12147,12220,12187,12084,12145,12353,12366,12334,12386,12383,12457,12462,12210,12449,12531,12533,12558,12559,12305,12120,11937,11804,11637,11748,11834,11978,12417,12418,12479,12807,12882,12769,12899,12404,12385,12383,12367,12431,12744,13025,13053,12986,12958,12889,12559,12183,12093,12102,12086,12132,12166,12111,12158,12263,12594,12810,13037,13247,13295,13245,13306,13348,13317,13270,13335,13341,13340,13269,13275,13308,13422,13466,13470,13470,13497,13531,13535,13581,13504,13411,13413,13363,13465,13452,13428,13391,13411,13396,13357,13311,13289,13175,13102,12967,12821,12668,12477,12278,12071,11805,11557,11300,10953,10616,10211,9837,9447,9015,8568,8142,7717,7330,6972,6568,6213,5839,5583,5310,5098,4932,4830,4754,4666,4652,4644,4628,4635,4667,4689,4769,4815,4853,4872,4911,4968,5028,5067,5098,5160,5198,5233,5243,5246,5262,5286,5312,5358,5392,5387,5428,5458,5479,5430,5317,5332,5321,5307,5307,5320,5335,5350,5379,5479,5530,5524,5536,5556,5579,5595,5622,5684,5732,5742,5770,5852,
Natural gas,4391,4385,4458,4481,4475,4530,4570,4470,4458,4474,4443,4385,4266,4009,3847,3757,3627,3666,3688,3672,3682,3679,3709,3707,3716,3804,3861,3905,3913,3889,3899,3875,3868,3884,3877,3897,3961,3953,3969,4044,4086,4070,4109,4131,4153,4169,4195,4193,4181,4092,3894,3798,3798,3776,3829,3880,3909,3936,3963,3870,3838,3796,3684,3635,3627,3673,3750,3729,3731,3853,3991,4057,4138,4242,4270,4252,4290,4281,4311,4324,4287,4326,4187,4000,4017,3924,3778,3742,3522,3297,3357,3465,3368,3268,3167,3149,3200,3117,3022,2904,2718,2420,2335,2349,2427,2669,2673,2649,2643,2431,2292,2296,2324,2283,2303,2297,2292,2284,2366,2388,2419,2390,2394,2352,2358,2413,2318,2349,2343,2273,2347,2463,2487,2562,2509,2535,2564,2529,2527,2538,2679,2710,2603,2655,2663,2582,2687,2609,2582,2525,2502,2483,2414,2485,2481,2424,2451,2576,2572,2557,2596,2529,2553,2546,2542,2541,2548,2541,2533,2568,2442,2393,2393,2435,2411,2458,2420,2446,2397,2457,2528,2559,2617,2608,2666,2690,2767,2760,2866,2882,2890,2980,3080,3291,3504,3529,3322,3255,3271,3298,3294,3224,3169,3171,3295,3332,3382,3494,3518,3571,3578,3612,3698,3847,3972,4013,4072,4375,4343,4340,4292,4238,4461,4700,4869,5087,5373,5604,5772,5847,5945,6030,6199,6328,6390,6575,6592,6694,6807,6860,6935,6945,7028,7049,6970,6917,6860,6726,6579,6501,6429,6437,6509,6503,6529,6603,6482,6357,6248,6131,5963,5890,5758,5657,5638,5613,5868,5808,5598,5451,5324,5215,5164,5135,5079,4880,4913,5139,5261,5220,5041,4869,4771,4795,4863,4933,4906,4775
Large hydro,4996,4895,4857,4806,4769,4590,4527,4514,4484,4447,4435,4461,4484,4527,4535,4554,4530,4527,4530,4520,4521,4509,4470,4468,4448,4334,4281,4261,4263,4259,4251,4239,4249,4262,4265,4245,4245,4329,4373,4381,4375,4383,4388,4393,4398,4393,4386,4388,4298,4423,4467,4431,4484,4485,4485,4521,4526,4522,4522,4542,4564,4566,4557,4503,4522,4540,4546,4560,4561,4589,4648,4651,4641,4737,4842,4862,4868,4851,4829,4840,4815,4804,4769,4748,4715,4670,4727,4722,4734,4641,4265,4425,4456,4448,4402,4335,4367,4370,4351,4311,4260,4266,4265,4281,4109,3979,3986,3976,3973,3810,3662,3659,3644,3630,3621,3614,3629,3648,3634,3642,3627,3548,3519,3503,3487,3506,3509,3515,3519,3420,3456,3509,3480,3441,3455,3460,3462,3403,3407,3418,3394,3423,3381,3440,3460,3382,3368,3362,3356,3359,3360,3354,3349,3321,3353,3358,3365,3527,3619,3655,3633,3630,3645,3662,3670,3671,3665,3655,3620,3628,3673,3664,3640,3641,3616,3628,3657,3661,3665,3670,3662,3559,3508,3515,3577,3614,3600,3563,3560,3580,3586,3664,3718,3851,3921,3994,4317,4320,4402,4503,4521,4528,4549,4542,4513,4447,4325,4316,4379,4404,4398,4438,4462,4442,4359,4422,4467,4668,4817,4877,5211,5217,5213,5218,5249,5260,5252,5246,5239,5305,5327,5290,5246,5207,5224,5226,5220,5220,5230,5242,5256,5241,5248,5295,5375,5386,5377,5378,5399,5399,5397,5393,5396,5332,5327,5312,5310,5303,5294,5207,5209,5211,5206,5190,5202,5238,5245,5240,5244,5182,5180,5174,5159,5112,5092,5131,5109,5050,5010,4985,4933,4908,4893,4681,4577,4526,4443,4492
Imports,6163,6150,6041,5956,5967,6099,6144,6097,6055,6004,5976,5942,5933,6071,6184,6162,6223,6209,6124,6104,6035,6044,6009,5943,5852,5896,5916,5883,5845,5826,5805,5823,5880,5899,5885,5832,5872,5856,5839,5735,5728,5666,5620,5653,5694,5683,5606,5631,5737,5620,5648,5663,5670,5645,5607,5614,5678,5708,5725,5885,6092,6316,6568,6807,6858,6872,6921,7089,7229,7212,7155,7258,7364,7511,7556,7543,7540,7509,7448,7400,7324,7173,7096,6994,6803,6744,6634,6325,6268,6216,6235,5839,5545,5255,5096,4849,4553,4396,4312,4178,4230,4238,4153,3981,3955,3940,3794,3680,3699,4084,4175,4105,4042,3968,3876,3908,3974,3843,3610,3460,3468,3529,3618,3580,3583,3712,3551,3411,3460,3423,3243,3332,3509,3586,3663,3764,3653,3550,3436,2988,2812,2657,2411,2234,2334,2269,2686,2755,2816,2820,2788,2548,2375,2320,2452,2476,2523,2627,2960,2953,3010,3100,3095,3069,3154,3139,3114,2820,2638,2473,2305,2323,2439,2395,2429,2425,2498,2467,2545,2573,2552,2643,2738,2664,2559,2535,2610,2628,2608,2566,2562,2570,2618,2403,2206,2088,1834,1861,1922,1865,1906,2087,2303,2392,2496,2641,2911,3114,3233,3407,3709,3925,4194,4430,4738,5048,5361,5271,5494,5848,5910,6314,6690,6888,7169,7347,7530,7704,8000,8110,8213,8432,8527,8614,8665,8627,8679,8715,8701,8752,8702,8696,8611,8553,8527,8565,8567,8608,8586,8537,8522,8375,8185,8114,7971,7802,7824,7857,7857,7890,7911,7865,7867,7796,7629,7450,7139,7052,7098,7125,7143,7090,7002,6915,6825,6876,6575,6262,6016,5842,5924,5965,5919,5962,5998,5884,5902,5885
Nuclear,2278,2278,2279,2278,2278,2278,2278,2279,2278,2278,2278,2279,2279,2279,2280,2278,2278,2277,2277,2277,2278,2277,2276,2278,2277,2277,2276,2276,2277,2277,2278,2278,2277,2277,2277,2278,2277,2277,2277,2277,2278,2277,2278,2278,2277,2278,2277,2278,2279,2280,2278,2280,2279,2278,2278,2278,2279,2278,2277,2278,2278,2278,2279,2279,2278,2279,2279,2278,2278,2279,2279,2278,2279,2278,2279,2278,2278,2280,2279,2279,2279,2279,2278,2279,2279,2279,2279,2278,2278,2279,2279,2277,2277,2278,2276,2277,2276,2276,2276,2276,2276,2276,2276,2277,2276,2277,2276,2276,2276,2276,2277,2277,2277,2276,2276,2277,2277,2276,2276,2278,2277,2277,2275,2276,2276,2276,2276,2276,2275,2277,2276,2275,2275,2274,2275,2275,2273,2274,2274,2274,2275,2274,2274,2274,2275,2274,2275,2275,2275,2275,2274,2274,2273,2275,2275,2275,2274,2275,2274,2276,2275,2276,2275,2275,2275,2275,2275,2274,2275,2275,2275,2274,2274,2274,2274,2274,2274,2274,2275,2275,2274,2275,2274,2274,2273,2273,2273,2273,2273,2272,2273,2272,2272,2273,2273,2273,2274,2274,2273,2275,2274,2276,2276,2276,2275,2275,2275,2275,2275,2275,2275,2275,2275,2275,2275,2275,2275,2275,2274,2275,2275,2275,2276,2276,2276,2276,2276,2277,2275,2277,2277,2277,2276,2278,2278,2278,2278,2278,2278,2279,2279,2278,2278,2278,2277,2277,2277,2278,2277,2277,2277,2278,2278,2277,2278,2278,2277,2278,2278,2278,2278,2277,2278,2278,2278,2277,2276,2276,2276,2277,2276,2277,2278,2277,2276,2277,2277,2278,2279,2277,2277,2277,2278,2278,2277,2278,2278,2278
Coal,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,5,6,5,5,6,6,5,5,5,6,6,5,5,5,5,5,6,6,5,6,6,6,6,6,6,6,6,6,5,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,6,6,7,6,5,6,5,5,5,5,5,5,5,5,4,4,4,4,4,5,5,5,4,5,5,4,4,5,4,5,5,4,3,3,3,3,4,3,3,3,4,4,5,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,6,6,5,5,5,4,4,4,4,5,5,4,4,3,4,3,4,4,3,3,4,4,3,3,4,4,4,3,3,4,4,4,4,4,3,3,4,4,4,3,3,3,4,4,4,5,4,5,7,7,8,8,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,13,12,13,13,13,13,14,14,14,14,13,13,14,14,14,14,14,14,14,14,11,11,10,9,10,10,10,10,9,9,9,9,9,9,9,8,8,8,8,9,9,9,9,9,9,9,10,11,10,11,10,11,12,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,8,8,9,9,9,9,9,9,10,9,9,9,8,8,8
Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
