Supply 04/04/2019,0:00,0:05,0:10,0:15,0:20,0:25,0:30,0:35,0:40,0:45,0:50,0:55,1:00,1:05,1:10,1:15,1:20,1:25,1:30,1:35,1:40,1:45,1:50,1:55,2:00,2:05,2:10,2:15,2:20,2:25,2:30,2:35,2:40,2:45,2:50,2:55,3:00,3:05,3:10,3:15,3:20,3:25,3:30,3:35,3:40,3:45,3:50,3:55,4:00,4:05,4:10,4:15,4:20,4:25,4:30,4:35,4:40,4:45,4:50,4:55,5:00,5:05,5:10,5:15,5:20,5:25,5:30,5:35,5:40,5:45,5:50,5:55,6:00,6:05,6:10,6:15,6:20,6:25,6:30,6:35,6:40,6:45,6:50,6:55,7:00,7:05,7:10,7:15,7:20,7:25,7:30,7:35,7:40,7:45,7:50,7:55,8:00,8:05,8:10,8:15,8:20,8:25,8:30,8:35,8:40,8:45,8:50,8:55,9:00,9:05,9:10,9:15,9:20,9:25,9:30,9:35,9:40,9:45,9:50,9:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,
Renewables,3381,3334,3326,3331,3291,3298,3265,3228,3215,3200,3202,3197,3181,3162,3082,3034,3021,2993,3008,3052,3076,3069,3048,3070,3074,3060,3080,2965,2837,2766,2719,2669,2670,2671,2691,2703,2708,2712,2721,2716,2714,2716,2710,2734,2776,2786,2845,2911,2942,2989,2980,2964,2944,2933,2929,2912,2883,2842,2786,2761,2805,2839,2868,2885,2894,2885,2892,2902,2896,2902,2920,2910,2900,2922,2947,2952,2981,3005,2999,2996,2992,3038,3120,3207,3288,3337,3508,3591,3786,3993,4261,4673,4946,5245,5268,5450,5538,5384,6046,6199,6168,6871,7113,7079,7256,6948,6793,6776,6941,7496,7839,8042,7827,8264,8533,8718,9148,9311,9435,9185,9287,9491,9777,9797,9426,9201,9530,9923,9982,9857,9730,9638,9863,10057,10023,10072,10205,10230,10320,10530,10501,10662,10782,10858,11003,11207,11326,11477,11456,11246,11390,11602,11514,11366,11426,11344,11631,11464,11272,11025,10733,10831,11092,11238,11286,11163,11226,11298,11360,11579,11567,11237,11352,11343,11386,11439,11351,11168,11051,11032,11023,10906,10660,10223,9844,9706,9590,9475,9326,9332,9495,9435,9320,8960,8504,8176,8143,8009,7793,7566,7585,7658,7893,8043,7848,7499,7167,7001,7178,7205,7103,6875,6805,6709,6491,6291,6087,5788,5497,5172,4801,4543,4321,4212,4112,4068,4027,3964,3857,3790,3770,3707,3601,3578,3582,3512,3465,3446,3409,3385,3369,3362,3337,3375,3411,3415,3437,3485,3471,3476,3501,3536,3504,3552,3580,3584,3608,3611,3621,3664,3693,3701,3682,3693,3698,3652,3660,3663,3679,3677,3679,3731,3758,3736,3749,3769,3786,3791,3808,3809,3804,3798,3823,3854,3877,3886,3934,3930,
Natural gas,5139,5207,5203,5171,4931,4904,4976,5005,5026,4969,5043,4995,4896,4850,4788,4784,4718,4719,4744,4726,4636,4614,4543,4442,4385,4318,4378,4424,4524,4549,4580,4604,4633,4608,4631,4625,4654,4606,4523,4441,4448,4457,4490,4491,4491,4537,4536,4422,4292,4339,4296,4354,4420,4490,4597,4678,4750,4673,4781,4876,4960,4938,4947,5060,5127,5151,5225,5308,5352,5369,5620,5685,5685,6027,6202,6279,6403,6337,6368,6399,6466,6505,6562,6593,6780,7096,7088,7080,7106,6972,6940,6720,6376,6212,6274,6397,6584,6893,6888,6939,6865,6597,6573,6427,6354,6369,6303,6268,6406,6519,6587,6414,6448,6203,5989,5807,5599,5539,5564,5569,5634,5350,5331,5395,5495,5609,5551,5251,5034,4960,5044,5022,5099,4999,4912,4888,4840,4726,4709,4663,4608,4632,4637,4535,4388,4270,4297,4311,4364,4407,4285,4276,4360,4436,4324,4248,4271,4323,4474,4462,4498,4451,4312,4314,4370,4545,4587,4515,4426,4318,4343,4408,4300,4299,4320,4330,4404,4423,4462,4419,4307,4245,4279,4323,4450,4468,4458,4563,4554,4610,4756,4991,5105,5091,5025,5120,5136,5136,5230,5369,5390,5400,5650,5655,5769,5696,5806,5788,5795,5673,5733,5882,5921,6008,6061,6020,6144,6150,6127,6207,6251,6512,6762,6917,6919,6921,7067,7171,7314,7505,7558,7612,8034,8159,8278,8453,8399,8305,8510,8483,8368,8351,8390,8304,8055,8023,8006,7739,7643,7662,7553,7418,7368,7152,7004,7013,6854,6858,6846,6690,6583,6507,6514,6525,6576,6688,6659,6724,6726,6754,6708,6526,6465,6386,6337,6271,6243,6110,6112,6168,6128,6105,5976,5823,5672,5580,5570,5455
Large hydro,3990,3978,3981,3978,3975,3924,3922,3958,3975,3978,3973,3951,3929,3898,3867,3850,3832,3816,3821,3827,3831,3815,3821,3818,3812,3781,3782,3794,3791,3779,3833,3907,3909,3896,3885,3883,3919,3972,4027,4037,4043,4038,4046,4042,4037,4024,4024,4020,4038,4096,4114,4099,4071,4059,4072,4098,4124,4127,4122,4106,4080,4138,4157,4156,4166,4166,4166,4164,4171,4202,4194,4191,4179,4194,4245,4226,4219,4293,4322,4288,4287,4303,4312,4281,4248,4141,4142,4142,4191,4394,4485,4469,4489,4417,4198,4159,4087,4108,4088,3997,4001,3933,3823,3927,4023,4091,4105,4084,3961,3734,3595,3544,3694,3760,3793,3748,3785,3796,3702,3803,3851,3878,3837,3855,3959,3994,3904,3878,3889,3997,4016,3921,3751,3650,3713,3808,3898,3860,3816,3756,3744,3673,3687,3766,3757,3714,3710,3710,3625,3674,3668,3527,3548,3704,3818,3710,3608,3527,3604,3709,3878,3887,3763,3656,3675,3785,3837,3796,3628,3547,3610,3708,3775,3782,3777,3774,3793,3796,3815,3841,3853,3875,3920,3993,4056,4015,3888,3851,3849,3863,3780,3797,3745,3787,3757,3853,3943,3969,4001,4001,3984,3973,3920,3850,3832,3889,3976,3969,3995,4017,4023,4032,4028,4033,4026,4049,4086,4219,4245,4299,4342,4347,4308,4264,4289,4259,4239,4272,4271,4452,4590,4611,4567,4599,4628,4759,4783,4787,4758,4783,4804,4774,4612,4608,4635,4631,4607,4604,4586,4585,4609,4642,4663,4668,4625,4577,4477,4429,4407,4417,4415,4390,4360,4345,4335,4346,4347,4363,4366,4312,4289,4224,4208,4172,4170,4188,4241,4225,4206,4191,4189,4179,4172,4175,4165,4166,4179,4186
Imports,7027,7084,7085,6994,7024,6971,6822,6760,6760,6711,6664,6695,6773,6784,6748,6812,6856,6855,6825,6758,6719,6718,6736,6810,6831,6927,6895,6836,6826,6827,6889,6766,6684,6727,6681,6712,6593,6598,6603,6634,6617,6662,6634,6582,6487,6427,6400,6480,6562,6565,6634,6606,6615,6603,6578,6570,6571,6725,6735,6778,6829,7017,7133,7078,7120,7233,7244,7293,7437,7457,7340,7459,7580,7650,7720,7846,7919,7991,8070,8236,8321,8319,8234,8206,8031,7948,7961,7919,7838,7638,7300,7149,7202,7051,7328,7159,6864,6881,6402,6328,6547,6163,6053,6218,5951,6154,6293,6230,5999,5603,5345,5493,5588,5271,5006,4999,4533,4320,4263,4523,4285,4331,4181,4107,4245,4230,3962,3973,3988,4059,4051,4064,3967,4004,4105,3941,3670,3665,3584,3479,3457,3303,3129,2982,2697,2657,2425,2230,2202,2303,2164,2018,2085,1962,1806,2067,1839,2034,2149,2141,2231,2211,2184,2235,2081,1884,1636,1632,1702,1689,1579,1725,1669,1674,1583,1468,1364,1550,1730,1813,1901,2141,2288,2655,2903,3018,3201,3324,3436,3460,3466,3468,3545,3903,4441,4536,4542,4750,4900,5030,5066,5058,4750,4814,4854,5053,5298,5462,5267,5357,5431,5585,5718,5802,6086,6405,6463,6543,6887,7166,7511,7646,7724,7873,8103,8258,8335,8393,8514,8437,8358,8449,8334,8395,8384,8291,8389,8583,8527,8543,8642,8632,8667,8724,8816,8798,8768,8958,8992,8911,8954,8949,8940,9002,8938,8926,9034,8995,8934,8908,8876,8810,8604,8475,8272,8074,7867,7610,7426,7318,7299,7291,7196,7161,7079,6910,6668,6656,6492,6261,6192,6155,6151,6140,6113,6101,5989,5950
Nuclear,1608,1613,1643,1642,1641,1640,1640,1641,1640,1643,1644,1645,1644,1645,1644,1645,1643,1645,1644,1644,1644,1644,1644,1644,1644,1643,1643,1643,1641,1643,1641,1643,1641,1641,1641,1641,1642,1642,1643,1641,1634,1615,1614,1614,1615,1615,1614,1615,1615,1615,1614,1614,1614,1613,1613,1614,1612,1614,1614,1614,1615,1614,1614,1614,1615,1614,1614,1615,1615,1615,1615,1615,1615,1615,1614,1614,1615,1615,1615,1616,1616,1615,1615,1616,1614,1614,1614,1614,1614,1614,1613,1614,1615,1614,1613,1614,1613,1613,1613,1612,1613,1613,1612,1613,1614,1612,1614,1613,1613,1613,1612,1613,1613,1613,1612,1615,1614,1614,1613,1614,1612,1614,1613,1614,1612,1613,1612,1612,1612,1610,1605,1605,1606,1606,1605,1606,1606,1606,1607,1607,1606,1606,1607,1606,1606,1605,1606,1606,1608,1607,1606,1607,1607,1606,1606,1607,1607,1606,1606,1606,1606,1605,1606,1604,1605,1605,1605,1606,1604,1604,1605,1606,1604,1606,1607,1603,1605,1606,1604,1603,1605,1605,1605,1604,1607,1606,1605,1605,1604,1605,1605,1605,1605,1605,1604,1605,1605,1605,1604,1605,1606,1605,1604,1605,1606,1606,1605,1607,1608,1607,1607,1607,1607,1611,1613,1612,1613,1612,1612,1614,1613,1613,1613,1614,1612,1614,1614,1614,1614,1614,1613,1613,1614,1613,1614,1614,1614,1613,1614,1613,1614,1614,1614,1615,1615,1614,1616,1615,1615,1615,1615,1615,1614,1616,1615,1615,1616,1616,1617,1618,1616,1616,1616,1616,1616,1613,1613,1613,1612,1612,1613,1611,1611,1611,1612,1611,1611,1612,1614,1612,1612,1611,1612,1612,1611,1612,1611,1611
Coal,11,11,12,12,12,12,11,11,11,11,10,11,10,12,13,12,12,12,12,12,12,11,11,10,9,10,11,11,11,11,11,11,11,10,10,10,10,10,10,10,9,10,11,11,11,10,10,10,8,9,11,10,10,10,11,10,11,11,11,10,10,11,10,9,9,9,9,9,9,10,9,10,9,10,9,9,11,11,11,11,12,10,10,10,10,10,10,11,11,11,11,11,11,11,11,10,10,9,9,9,10,10,10,10,11,11,11,11,9,9,8,8,8,9,8,9,10,9,9,9,9,9,9,10,10,10,9,9,11,10,10,10,10,10,10,9,10,10,9,10,9,9,10,10,9,9,9,10,10,10,10,10,10,10,10,9,10,11,10,9,10,8,9,11,10,11,11,10,10,10,10,10,10,11,11,11,11,10,11,11,10,11,11,10,9,10,9,10,9,9,9,10,10,11,11,9,10,11,10,10,10,9,9,8,9,10,10,10,10,11,10,10,11,10,10,10,9,9,10,10,10,10,10,10,10,10,9,9,9,9,10,9,10,11,11,10,10,9,9,10,8,8,8,8,10,11,10,10,10,10,10,10,10,11,10,8,9,8,8,9,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,10,10,10,9,10,9,10,10,11,10,10,10
Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
