Supply 04/08/2019,0:00,0:05,0:10,0:15,0:20,0:25,0:30,0:35,0:40,0:45,0:50,0:55,1:00,1:05,1:10,1:15,1:20,1:25,1:30,1:35,1:40,1:45,1:50,1:55,2:00,2:05,2:10,2:15,2:20,2:25,2:30,2:35,2:40,2:45,2:50,2:55,3:00,3:05,3:10,3:15,3:20,3:25,3:30,3:35,3:40,3:45,3:50,3:55,4:00,4:05,4:10,4:15,4:20,4:25,4:30,4:35,4:40,4:45,4:50,4:55,5:00,5:05,5:10,5:15,5:20,5:25,5:30,5:35,5:40,5:45,5:50,5:55,6:00,6:05,6:10,6:15,6:20,6:25,6:30,6:35,6:40,6:45,6:50,6:55,7:00,7:05,7:10,7:15,7:20,7:25,7:30,7:35,7:40,7:45,7:50,7:55,8:00,8:05,8:10,8:15,8:20,8:25,8:30,8:35,8:40,8:45,8:50,8:55,9:00,9:05,9:10,9:15,9:20,9:25,9:30,9:35,9:40,9:45,9:50,9:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,
Renewables,4680,4665,4637,4573,4571,4605,4563,4549,4473,4416,4425,4425,4431,4451,4453,4499,4555,4635,4694,4716,4680,4636,4574,4494,4473,4495,4492,4446,4390,4360,4335,4317,4284,4282,4256,4204,4236,4217,4236,4276,4259,4233,4217,4161,4189,4235,4246,4259,4230,4242,4291,4306,4411,4464,4499,4540,4615,4584,4500,4404,4312,4250,4291,4316,4346,4366,4328,4267,4245,4205,4275,4434,4545,4540,4635,4530,4392,4248,4099,4138,4225,4278,4402,4561,4672,4842,5014,5073,5194,5440,5650,5933,6176,6309,6486,6601,6785,6983,7191,7433,7721,7991,8323,8552,8683,8930,9161,9267,9335,9420,9403,9463,9506,9436,9480,9441,9399,9726,10026,10364,10657,10993,11002,11051,11224,11394,11516,11419,11451,11455,11538,11432,11292,11317,11295,11273,11518,11652,11769,11874,12149,12135,11980,11810,11802,12055,12263,12559,12687,12664,12743,12717,12675,12465,12268,12310,12181,12309,12006,11924,12025,11871,11601,11658,11729,11657,11852,11911,11752,11747,11961,12248,12298,12213,12378,12484,12704,12707,12655,12629,12462,12510,12522,12597,12414,12428,12206,12197,12156,12039,12072,11847,11650,11627,11454,11409,11438,11439,11402,11533,11365,11378,11166,10994,10583,10364,10105,9863,9439,9192,8918,8779,8681,8484,8324,8169,8041,7862,7701,7497,7161,6795,6477,6134,5911,5684,5482,5404,5341,5185,5161,5142,5164,5117,5103,5053,4965,4961,4923,4958,4902,4891,4868,4840,4872,4900,5008,5050,5080,5003,5000,5036,5067,5129,5137,5179,5183,5195,5222,5261,5296,5270,5240,5208,5164,5130,5039,5045,5085,5074,5068,5082,5075,5066,5070,5135,5138,5171,5217,5248,5230,5237,5169,5162,5212,5166,5137,5186,
Natural gas,3145,2989,2942,3028,3078,2989,2904,2907,2876,2872,2880,2848,2752,2709,2753,2769,2689,2636,2600,2594,2533,2498,2536,2589,2696,2724,2675,2669,2659,2661,2652,2644,2644,2659,2646,2643,2616,2593,2625,2621,2612,2618,2609,2609,2599,2563,2595,2661,2726,2706,2796,2843,2904,2905,2881,2929,2908,2892,2902,2917,2974,2991,2949,2989,3022,3070,3161,3318,3363,3442,3564,3541,3580,3723,3636,3659,3862,3941,4066,4051,4175,4273,4337,4360,4299,4459,4533,4516,4428,4311,4240,4070,3862,3803,3712,3683,3740,3774,3843,3785,3719,3608,3561,3436,3335,3352,3322,3373,3374,3251,3266,3019,2868,2796,2671,2885,2852,3045,3155,3172,3168,3117,3109,3186,3005,2980,3059,2968,2831,2691,2730,2850,3004,2902,3031,3076,3147,3185,3217,3051,2885,2949,3009,3011,2964,3028,3303,3212,3280,3278,3277,3274,3365,3420,3314,3316,3420,3387,3431,3403,3425,3529,3602,3580,3537,3579,3641,3567,3607,3595,3592,3634,3640,3625,3528,3498,3538,3620,3565,3610,3796,3493,3243,3352,3281,3157,3179,3252,3329,3353,3434,3570,3720,3624,3555,3556,3729,3767,3838,3796,3898,4046,4107,4169,4307,4368,4570,4695,4969,5105,5260,5505,5602,5714,5825,5948,6109,6309,6390,6268,6545,6761,7000,7305,7523,7776,7990,7990,8053,8281,8285,8302,8233,8234,8400,8653,8814,9124,9225,9065,8897,8572,8488,8488,8318,8281,8180,7950,7734,7651,7444,7375,7308,7216,7242,7205,7020,7012,6971,6924,6742,6622,6520,6430,6410,6366,6329,6340,6141,5819,5535,5324,5171,5107,5087,5059,4984,4839,4782,4758,4690,4621,4604,4565,4496,4498,4460,4372
Large hydro,3458,3446,3457,3421,3405,3377,3365,3392,3400,3396,3397,3407,3417,3403,3400,3394,3385,3369,3334,3317,3359,3375,3403,3382,3365,3335,3328,3320,3335,3333,3330,3323,3317,3331,3333,3339,3340,3308,3306,3332,3339,3343,3332,3329,3328,3294,3303,3319,3373,3406,3451,3434,3449,3424,3415,3466,3443,3413,3435,3459,3512,3563,3582,3581,3571,3582,3586,3594,3595,3598,3553,3476,3410,3409,3458,3542,3631,3769,3809,3663,3621,3566,3540,3584,3598,3601,3614,3625,3643,3628,3608,3594,3601,3579,3606,3609,3582,3469,3494,3469,3397,3372,3370,3367,3374,3395,3431,3429,3430,3358,3367,3370,3368,3371,3334,3685,3529,3433,3385,3354,3404,3423,3491,3554,3544,3466,3456,3453,3431,3476,3480,3477,3482,3521,3554,3542,3449,3481,3547,3531,3560,3521,3457,3447,3411,3231,3026,2935,2997,3043,3077,3080,3082,3165,3180,3177,3185,3184,3258,3262,3249,3232,3265,3278,3295,3264,3296,3262,3263,3276,3346,3260,3322,3335,3338,3329,3311,3315,3326,3334,3334,3513,3576,3486,3791,3893,3912,3871,3861,3872,3866,3870,3879,3974,3983,3942,3924,3896,3899,3885,3896,3930,4063,4230,4320,4307,4248,4251,4292,4396,4382,4348,4357,4366,4342,4328,4365,4300,4307,4404,4406,4436,4455,4438,4504,4527,4560,4541,4553,4682,4692,4647,4645,4642,4619,4733,4704,4654,4681,4700,4701,4782,4781,4775,4729,4663,4474,4485,4535,4464,4548,4682,4738,4700,4667,4576,4354,4273,4266,4267,4264,4263,4260,4267,4265,4298,4248,4178,4185,4201,4178,4194,4170,4165,4067,4081,4114,3991,3962,3993,4006,3953,3944,3951,3954,3954,3961,3952
Imports,6858,6945,6875,6824,6773,6731,6727,6641,6619,6612,6603,6553,6546,6470,6373,6273,6270,6169,6119,6057,6029,6089,6103,6059,5964,5915,5993,6007,6027,6026,6003,5980,5992,6014,6020,6080,6014,6015,6059,5985,5984,6016,6025,6071,6077,6102,6064,6073,5991,6070,5989,5989,5867,5906,5948,5843,5891,6007,6043,6175,6407,6589,6794,6855,6962,6981,6998,7046,7208,7276,7245,7339,7445,7640,8049,8191,8280,8331,8315,8588,8593,8498,8408,8291,8240,8082,7915,7996,8058,7985,7889,7848,7816,7805,7698,7591,7284,7259,7085,6926,6791,6635,6358,6210,6186,5971,5776,5622,5427,5371,5139,5185,5304,5353,5421,5570,5772,5541,5220,4892,4562,4248,4033,3835,3813,3767,3625,3683,3739,3730,3622,3591,3621,3683,3722,3808,3631,3373,3160,3048,3059,3172,3332,3496,3650,3682,3730,3578,3263,3120,3021,3083,3096,3245,3406,3499,3645,3651,3859,3979,3925,4099,4301,4218,4284,4425,4218,4323,4517,4507,4324,4195,4144,4177,4134,4172,4010,3992,4066,4065,4157,4030,3992,4180,4013,3901,4088,4125,4222,4362,4293,4458,4470,4449,4740,4811,4696,4679,4796,4765,4971,4897,4945,4907,5036,5165,5363,5587,5852,5921,6006,6071,6133,6281,6368,6445,6464,6427,6507,6681,6666,6850,6964,7021,6996,6955,7005,7092,7154,7055,7135,7292,7455,7585,7645,7520,7476,7384,7461,7490,7638,7888,7927,8018,8133,8139,8163,8337,8344,8409,8523,8311,8138,8108,7966,7993,8149,8207,8108,7949,7844,7830,7809,7801,7635,7498,7371,7371,7347,7438,7572,7495,7444,7354,7323,7185,6984,7032,6955,6761,6670,6645,6639,6465,6303,6195,6058,5958
Nuclear,2279,2280,2279,2280,2280,2279,2280,2279,2279,2279,2279,2278,2278,2277,2278,2277,2277,2277,2277,2278,2277,2278,2278,2278,2277,2277,2278,2277,2277,2277,2276,2277,2278,2278,2278,2278,2279,2280,2279,2280,2280,2280,2279,2279,2279,2279,2279,2278,2280,2279,2279,2280,2280,2280,2280,2279,2278,2279,2279,2279,2280,2280,2278,2279,2279,2279,2279,2280,2279,2279,2279,2280,2279,2280,2278,2279,2280,2279,2280,2281,2281,2281,2283,2281,2282,2281,2280,2282,2282,2281,2281,2282,2280,2280,2280,2280,2279,2279,2279,2277,2277,2279,2278,2279,2280,2279,2281,2281,2280,2281,2281,2281,2281,2281,2282,2281,2282,2282,2281,2283,2281,2282,2280,2280,2281,2281,2282,2281,2282,2281,2283,2278,2281,2281,2280,2280,2280,2280,2279,2280,2280,2279,2279,2280,2280,2280,2279,2280,2281,2280,2281,2280,2280,2279,2279,2278,2278,2279,2278,2279,2279,2278,2278,2279,2279,2279,2278,2279,2279,2278,2278,2277,2275,2276,2277,2276,2275,2276,2277,2277,2276,2277,2277,2276,2276,2276,2277,2276,2277,2276,2277,2277,2278,2278,2278,2278,2278,2279,2278,2279,2278,2280,2279,2279,2279,2279,2279,2279,2278,2279,2278,2278,2279,2278,2278,2280,2280,2280,2278,2279,2279,2279,2280,2279,2280,2279,2280,2280,2280,2280,2280,2279,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2281,2280,2279,2280,2279,2280,2280,2279,2279,2278,2277,2279,2278,2279,2280,2280,2280,2280,2281,2281,2280,2280,2280,2282,2281,2281,2281,2282,2282,2282,2284,2283,2283,2283,2283,2283,2283,2283,2284,2284,2282,2283
Coal,10,10,10,10,10,10,9,10,10,10,10,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,12,12,13,12,12,12,12,13,13,13,13,13,13,13,13,12,11,12,11,11,11,11,11,11,11,11,10,10,10,10,10,10,11,11,11,10,10,10,10,10,10,10,9,9,9,9,9,8,8,8,9,9,9,7,8,9,9,9,10,10,10,11,11,11,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,10,10,11,10,11,11,11,11,11,12,10,10,9,10,10,9,13,10,12,10,10,10,10,9,9,9,9,9,10,10,10,9,10,9,10,11,11,12,12,11,9,8,8,8,9,8,8,9,9,9,9,8,8,9,9,9,9,9,9,9,9,9,8,9,9,9,9,9,8,8,9,9,9,9,9,9,10,9,10,10,9,8,9,9,10,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,9,9,9,9,9,9,9,9,8,9,9,8,8,9,9,9,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,10,10,11,10,11,11,11,12,10
Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
