Supply 04/03/2019,0:00,0:05,0:10,0:15,0:20,0:25,0:30,0:35,0:40,0:45,0:50,0:55,1:00,1:05,1:10,1:15,1:20,1:25,1:30,1:35,1:40,1:45,1:50,1:55,2:00,2:05,2:10,2:15,2:20,2:25,2:30,2:35,2:40,2:45,2:50,2:55,3:00,3:05,3:10,3:15,3:20,3:25,3:30,3:35,3:40,3:45,3:50,3:55,4:00,4:05,4:10,4:15,4:20,4:25,4:30,4:35,4:40,4:45,4:50,4:55,5:00,5:05,5:10,5:15,5:20,5:25,5:30,5:35,5:40,5:45,5:50,5:55,6:00,6:05,6:10,6:15,6:20,6:25,6:30,6:35,6:40,6:45,6:50,6:55,7:00,7:05,7:10,7:15,7:20,7:25,7:30,7:35,7:40,7:45,7:50,7:55,8:00,8:05,8:10,8:15,8:20,8:25,8:30,8:35,8:40,8:45,8:50,8:55,9:00,9:05,9:10,9:15,9:20,9:25,9:30,9:35,9:40,9:45,9:50,9:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,
Renewables,4299,4438,4584,4750,4917,4980,5047,5091,5137,5105,5042,5039,4981,4908,4798,4720,4678,4640,4580,4563,4528,4560,4499,4456,4421,4463,4530,4545,4501,4464,4408,4388,4423,4429,4428,4371,4325,4349,4351,4354,4341,4325,4275,4281,4248,4217,4178,4164,4172,4188,4204,4129,4095,4048,3992,3970,3959,3979,4008,3997,3949,3976,3973,3986,4025,4065,4093,4111,4112,4147,4147,4182,4136,4124,4165,4160,4176,4188,4157,4104,4118,4156,4291,4415,4515,4685,4865,5078,5310,5522,5652,5832,6056,6298,6467,6706,7222,7536,7854,8123,8415,8544,8600,8598,8594,8632,8758,8915,9106,9737,10063,10310,10309,10370,10589,10609,10844,11013,11095,11163,11245,11134,11176,11296,11275,11371,11408,11515,11456,11431,11349,11436,11453,11547,11561,11568,11788,11666,11613,11730,11762,11792,11823,11812,11759,11407,11340,11447,11437,11416,11509,11397,11308,11423,11355,11236,11224,11035,10998,10908,11021,11090,11272,11373,11271,11203,10867,10949,11420,11891,12163,12064,11967,12011,12086,12050,11799,11414,11267,11177,11041,10837,10772,10680,10724,10661,10586,10429,10347,10243,10132,9988,10044,10450,10693,10428,10277,10140,10006,9955,10126,10355,10325,9803,9634,9408,9297,9181,9030,8589,8299,8130,7830,7692,7333,6933,6654,6343,5950,5718,5484,5292,5009,4837,4660,4446,4264,4095,3944,3928,3865,3821,3792,3791,3759,3748,3731,3733,3736,3759,3758,3775,3794,3789,3792,3787,3805,3851,3863,3837,3797,3794,3799,3845,3852,3850,3859,3804,3791,3775,3767,3763,3766,3732,3726,3705,3695,3675,3691,3700,3712,3708,3715,3663,3627,3606,3608,3627,3546,3565,3590,3582,3603,3545,3501,3520,3496,3453,
Natural gas,4558,4595,4584,4557,4506,4393,4270,4007,3728,3679,3637,3629,3618,3528,3314,3222,3206,3181,3135,3054,3054,3032,3014,3043,3056,3221,3330,3424,3433,3492,3616,3633,3586,3593,3547,3589,3623,3710,3756,3815,3818,3800,3796,3874,3900,3989,4028,4099,4020,3983,3957,3986,4063,4104,4191,4318,4388,4516,4678,4725,4660,4631,4496,4414,4377,4335,4377,4504,4738,4800,4804,4748,4777,4995,5006,4920,4985,5041,5206,5889,5798,5930,5965,5952,6038,5936,5878,5834,5687,5537,5564,5664,5547,5524,5436,5288,5196,4978,4763,4673,4414,4235,4239,4236,4249,4290,4332,4321,4285,4406,4464,4466,4396,4329,4217,4295,4239,4264,4346,4286,4337,4181,4155,3908,3802,3700,3575,3507,3457,3472,3545,3546,3561,3410,3271,3249,3119,3158,3119,3079,3009,3054,2989,3000,2989,2930,2796,2879,2912,2795,3017,3083,3092,3070,3011,3006,3008,3006,3012,3133,3151,3139,3089,3041,3116,3055,3052,3034,3039,3066,3042,3166,3140,3104,3117,3312,3346,3301,3276,3290,3367,3320,3288,3351,3324,3370,3378,3296,3411,3569,3739,3892,3957,4001,3937,4012,4126,4061,4193,4177,4158,4254,4289,4375,4413,4397,4214,4142,4188,4412,4492,4825,4922,5028,5190,5378,5403,5381,5405,5407,5596,5707,5888,5881,6071,6257,6370,6544,6691,6807,6852,7029,7273,7426,7542,7827,7883,7858,7879,7864,7787,7645,7554,7465,7379,7381,7371,7136,7204,7207,7044,7045,6995,6776,6724,6824,6763,6743,6687,6582,6533,6463,6315,6273,6275,6341,6312,6330,6235,6237,6038,5998,5903,5860,5937,5798,5754,5761,5758,5774,5617,5510,5515,5268,5155,5119,5071,5070
Large hydro,3467,3503,3545,3527,3523,3514,3532,3726,3844,3840,3842,3842,3822,3811,3859,3839,3823,3842,3848,3855,3853,3832,3796,3819,3813,3781,3758,3722,3700,3683,3650,3651,3664,3661,3657,3675,3697,3671,3665,3656,3674,3682,3680,3681,3691,3721,3711,3700,3698,3723,3744,3736,3735,3731,3717,3722,3735,3691,3679,3674,3675,3775,3892,3864,3870,3890,3907,3915,3939,3936,3946,3936,3949,4021,4168,4149,4151,4215,4210,4176,4237,4184,4215,4210,4192,4129,4133,4103,4074,4066,4045,4096,4147,4102,4093,4064,3998,4097,4128,4085,4119,4101,4107,4101,4095,4114,4118,4070,4012,3831,3693,3723,3773,3791,3679,3536,3472,3365,3428,3557,3639,3621,3584,3580,3629,3820,3747,3794,3901,3918,3901,3900,3898,3860,3882,3908,3939,3912,3662,3641,3684,3722,3733,3658,3687,3662,3669,3602,3636,3639,3575,3534,3527,3607,3607,3607,3609,3487,3418,3438,3471,3418,3338,3270,3299,3390,3442,3478,3466,3374,3279,3298,3417,3446,3423,3366,3368,3412,3446,3419,3360,3417,3483,3543,3621,3642,3653,3644,3608,3624,3588,3605,3550,3501,3362,3420,3554,3577,3616,3636,3545,3435,3481,3672,3811,3958,4003,3960,3973,4042,4056,4019,4028,4040,3999,3961,3978,4044,4156,4195,4211,4256,4278,4157,4128,4204,4237,4270,4305,4375,4460,4429,4395,4404,4396,4459,4576,4612,4509,4528,4568,4546,4557,4535,4506,4382,4368,4241,4282,4400,4256,4234,4240,4261,4268,4248,4191,4176,4172,4174,4167,4173,4182,4166,4164,4220,4227,4158,4035,4002,3981,4006,4002,3995,3989,3986,3976,3908,3914,3888,3916,3909,3914,3924,3912,3931,3944,3949
Imports,7560,7324,7114,6867,6589,6471,6372,6160,5976,5955,5937,5876,5939,6078,6302,6355,6365,6400,6461,6501,6511,6445,6460,6507,6527,6392,6168,6075,6033,5999,5955,5893,5853,5868,5908,5868,5876,5736,5696,5656,5633,5614,5567,5549,5576,5561,5521,5538,5560,5728,5837,5903,5912,6001,5985,5968,5963,5902,5824,5819,6083,6258,6429,6636,6754,6820,6863,6863,6817,6785,6941,7189,7392,7552,7694,7888,8017,8124,8110,7671,7789,7692,7538,7533,7441,7560,7564,7476,7536,7503,7351,7075,6924,6763,6703,6619,6228,6259,6184,6014,5974,5890,6002,6053,6061,5923,5557,5388,5312,4914,4845,4627,4441,4282,4142,4128,3930,3987,3743,3550,3357,3540,3681,3736,3801,3520,3561,3433,3364,3336,3390,3235,3198,3305,3436,3347,3069,3195,3502,3531,3569,3375,3262,3329,3371,3727,3926,3745,3795,3822,3468,3609,3692,3611,3696,3801,3844,4071,4178,4176,3945,3943,3832,3828,3818,3774,4075,3935,3405,3082,2849,2849,2919,2841,2667,2497,2635,3016,3320,3413,3556,3802,3815,3807,3682,3673,3738,3953,4026,3947,3871,3869,3781,3450,3337,3489,3560,3660,3718,3804,3665,3639,3837,4136,4229,4420,4620,4948,5136,5394,5598,5618,5885,5940,6080,6494,6851,7134,7401,7621,7698,7832,7962,8288,8466,8501,8664,8769,8887,8845,8877,8957,9016,9094,9167,9130,9086,9084,9201,9197,9222,9303,9300,9350,9443,9514,9477,9687,9677,9382,9582,9650,9597,9665,9563,9356,9375,9353,9300,9280,9197,9121,9203,9208,9042,8758,8553,8412,8539,8470,8365,8257,8170,8009,7840,7852,7774,7635,7479,7433,7444,7395,7343,7390,7390,7348,7266,7230
Nuclear,1610,1611,1609,1610,1609,1610,1608,1608,1608,1608,1608,1608,1608,1609,1610,1609,1610,1609,1610,1609,1610,1610,1611,1610,1610,1610,1610,1610,1609,1611,1611,1610,1610,1609,1609,1610,1610,1610,1610,1611,1611,1610,1609,1610,1610,1609,1610,1609,1609,1609,1609,1609,1609,1609,1611,1610,1611,1612,1611,1611,1611,1611,1612,1610,1613,1612,1611,1611,1612,1610,1611,1610,1612,1612,1611,1611,1612,1611,1611,1610,1611,1610,1609,1610,1610,1611,1610,1610,1610,1610,1610,1610,1610,1609,1609,1608,1610,1609,1609,1610,1608,1609,1611,1610,1610,1610,1610,1609,1610,1610,1610,1611,1610,1610,1611,1609,1609,1609,1609,1609,1609,1608,1607,1607,1607,1608,1609,1608,1607,1607,1608,1607,1608,1608,1607,1608,1608,1607,1608,1608,1608,1607,1608,1608,1609,1608,1609,1609,1609,1610,1610,1609,1609,1608,1609,1608,1608,1608,1606,1608,1607,1607,1608,1607,1608,1608,1607,1606,1607,1606,1607,1607,1608,1607,1608,1607,1608,1607,1608,1608,1606,1607,1607,1608,1607,1608,1608,1608,1608,1609,1609,1608,1608,1608,1607,1608,1607,1607,1607,1607,1607,1608,1608,1607,1608,1608,1607,1608,1607,1608,1608,1608,1608,1609,1608,1609,1609,1609,1609,1609,1608,1608,1610,1610,1609,1610,1611,1610,1609,1610,1609,1610,1609,1610,1610,1610,1610,1609,1610,1610,1609,1611,1610,1610,1611,1610,1609,1609,1610,1609,1609,1609,1609,1608,1608,1608,1607,1608,1608,1607,1608,1608,1608,1608,1608,1607,1606,1606,1606,1607,1607,1607,1608,1607,1607,1607,1607,1607,1606,1608,1607,1608,1607,1608,1608,1607,1608,1608
Coal,11,11,11,11,10,11,11,11,11,11,11,11,11,11,12,11,11,11,10,11,11,11,10,10,10,10,10,10,10,10,11,10,11,10,10,11,10,10,10,10,10,10,9,10,10,10,10,9,9,9,9,9,10,10,10,10,10,10,10,10,9,10,10,9,9,10,10,10,10,10,11,10,10,9,9,9,9,10,10,10,11,10,9,10,10,10,10,9,9,9,9,11,10,10,10,9,9,10,10,9,9,8,10,11,11,11,11,11,11,11,11,11,10,11,10,10,9,10,9,10,10,10,10,10,10,9,10,10,10,10,11,10,10,10,11,10,10,10,10,10,10,10,10,10,9,10,10,9,9,9,9,9,9,10,10,10,11,11,10,10,10,10,11,10,9,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,9,8,9,9,9,8,8,8,9,9,9,8,8,8,8,9,9,8,8,10,10,10,11,11,11,11,11,11,10,10,10,10,10,10,10,10,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,12,11,11,11,11,11,11,10,11,11,11,10,11,11,11,11,10,10,10,10,11,11,12,11,11,12,11,11,11,12,12,11,12,12,11,11,11,11,12,11,11,11,11,11,11,11,11,11,11
Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
