Supply 04/26/2019,0:00,0:05,0:10,0:15,0:20,0:25,0:30,0:35,0:40,0:45,0:50,0:55,1:00,1:05,1:10,1:15,1:20,1:25,1:30,1:35,1:40,1:45,1:50,1:55,2:00,2:05,2:10,2:15,2:20,2:25,2:30,2:35,2:40,2:45,2:50,2:55,3:00,3:05,3:10,3:15,3:20,3:25,3:30,3:35,3:40,3:45,3:50,3:55,4:00,4:05,4:10,4:15,4:20,4:25,4:30,4:35,4:40,4:45,4:50,4:55,5:00,5:05,5:10,5:15,5:20,5:25,5:30,5:35,5:40,5:45,5:50,5:55,6:00,6:05,6:10,6:15,6:20,6:25,6:30,6:35,6:40,6:45,6:50,6:55,7:00,7:05,7:10,7:15,7:20,7:25,7:30,7:35,7:40,7:45,7:50,7:55,8:00,8:05,8:10,8:15,8:20,8:25,8:30,8:35,8:40,8:45,8:50,8:55,9:00,9:05,9:10,9:15,9:20,9:25,9:30,9:35,9:40,9:45,9:50,9:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,
Renewables,4626,4614,4569,4580,4648,4722,4694,4692,4681,4701,4749,4794,4785,4683,4684,4665,4679,4669,4703,4723,4699,4677,4653,4640,4616,4574,4575,4480,4469,4382,4383,4327,4343,4399,4478,4541,4565,4594,4645,4684,4748,4764,4773,4788,4800,4807,4799,4785,4785,4782,4801,4743,4713,4665,4632,4603,4567,4534,4514,4486,4446,4410,4365,4310,4308,4274,4229,4156,4136,4080,4044,4018,3981,4002,4006,4027,4089,4176,4328,4511,4731,5009,5293,5597,5880,6195,6599,6992,7468,7871,8246,8690,9003,9063,9199,9762,10383,10950,11312,11607,11876,12105,12337,12522,12694,12838,12977,13117,13209,13249,13327,13407,13477,13529,13659,13789,13872,13918,13997,14009,14014,13696,13728,13791,13715,13681,13772,13805,13910,13967,14007,14051,14044,14164,14267,14290,14300,14326,14329,14262,14211,14142,14179,14261,14240,14226,14195,14242,14320,14344,14377,14369,14515,14661,14787,14671,14575,14808,14914,14802,14786,14810,14964,15109,15165,15077,15037,15106,15337,15411,15410,15543,15441,15387,15358,15368,15393,15383,15371,15367,15331,15306,15301,15244,15275,15244,15142,14991,14919,14992,14990,14999,14925,14778,14788,14763,14689,14581,14564,14436,14472,14468,14362,14280,14140,13970,13790,13694,13551,13408,13192,12847,12316,11616,11018,10708,10382,10022,9731,9468,9350,9124,8730,8349,7893,7406,7041,6741,6477,6180,5957,5756,5606,5489,5418,5399,5456,5511,5499,5486,5467,5458,5520,5512,5460,5420,5410,5354,5320,5318,5325,5349,5350,5374,5378,5343,5332,5361,5411,5439,5481,5557,5624,5665,5632,5633,5630,5587,5635,5644,5686,5757,5856,5859,5880,5937,5989,6096,6067,6049,6011,6021,5959,5981,6088,6135,6199,6186,
Natural gas,5118,5058,5048,5014,4914,4753,4648,4534,4389,4352,4201,4070,4018,3923,3887,3843,3758,3659,3639,3606,3612,3597,3530,3480,3393,3414,3359,3246,3196,3262,3274,3332,3318,3175,2949,2703,2652,2671,2648,2568,2532,2552,2513,2483,2490,2418,2402,2401,2425,2288,2241,2261,2274,2260,2385,2480,2560,2626,2716,2729,2777,2763,2720,2769,2901,2998,3091,3386,3412,3498,3660,3715,3782,3964,4078,4082,4118,4154,4093,4016,3912,3854,3759,3671,3654,3744,3727,3653,3353,3146,3017,2813,2607,2622,2545,2468,2521,2270,2069,2050,2023,2010,2041,2040,2198,2359,2412,2453,2440,2308,2254,2243,2224,2164,2100,2156,2135,2093,2115,2132,2125,2088,1996,2044,2131,2211,2145,2171,2093,2039,2110,2144,2190,2102,2063,2123,2108,2150,2123,2058,2081,2051,2085,2126,2227,2256,2266,2210,2204,2201,2172,2172,2172,2256,2352,2344,2342,2446,2601,2577,2573,2531,2531,2568,2593,2603,2620,2593,2606,2610,2597,2638,2610,2630,2730,2824,2876,3065,3009,3001,3056,3097,3084,3223,3353,3362,3490,3701,3861,3914,4015,4127,4248,4396,4363,4512,4602,4598,4760,4652,4575,4704,4750,4679,4795,5005,5102,5253,5339,5358,5395,5469,5581,5843,6060,6312,6485,6521,6457,6701,6844,6922,7044,7315,7535,7925,8371,8706,8980,9350,9514,9665,9806,9908,10021,10045,10062,10032,10042,10045,10112,10003,9897,9886,9872,9835,9876,9856,9834,9827,9765,9657,9502,9060,8664,8708,8594,8382,8209,8004,7815,7606,7309,7087,6930,6624,6612,6560,6415,6248,6137,5818,5450,5305,5196,5080,4855,4634,4494,4218,4057,4003,3913,3970,3922,3763,3734,3664
Large hydro,4737,4773,4783,4796,4792,4782,4745,4753,4768,4754,4756,4758,4762,4750,4749,4755,4760,4757,4756,4756,4755,4744,4741,4747,4746,4768,4784,4785,4766,4748,4728,4691,4682,4699,4737,4753,4746,4739,4751,4733,4738,4737,4739,4729,4727,4733,4737,4726,4726,4764,4814,4790,4807,4825,4850,4854,4843,4837,4839,4821,4783,4792,4838,4839,4807,4815,4826,4796,4838,4839,4855,4871,4852,4922,4904,4887,4897,4890,4885,4821,4751,4732,4730,4737,4730,4758,4753,4602,4606,4599,4535,4393,4237,4176,4161,4103,4109,4178,4275,4255,4181,4175,4208,4179,3904,3849,3845,3859,3841,3852,3886,3913,3894,3897,3889,3915,3988,3880,3814,3859,3897,3693,3636,3637,3606,3601,3580,3529,3505,3475,3427,3388,3409,3388,3381,3434,3429,3366,3311,3249,3291,3312,3338,3383,3409,3451,3592,3578,3558,3523,3560,3517,3432,3322,3207,3244,3336,3172,3181,3202,3183,3162,3133,3048,3053,3111,3150,3143,3107,3195,3162,3161,3241,3245,3250,3237,3205,3174,3182,3192,3125,3243,3343,3405,3436,3443,3426,3440,3427,3392,3398,3390,3341,3407,3389,3366,3548,3620,3662,3802,3841,3722,3673,3850,3993,4165,4288,4351,4397,4434,4465,4484,4494,4500,4507,4507,4709,4861,4838,4831,4787,4864,4948,5017,5075,5076,5073,5101,5079,5015,5033,5019,5017,5023,5034,5051,5083,5093,5094,5095,5102,5174,5205,5160,5283,5343,5286,5359,5329,5166,5137,5125,5118,5149,5166,5160,5167,5152,5131,5093,5089,5106,5123,5119,5123,5050,4995,4966,4915,4916,4918,4927,4940,4929,4925,4934,4924,4901,4878,4826,4792,4786,4738,4721,4752,4720,4746,4752
Imports,6665,6611,6525,6405,6358,6299,6312,6343,6327,6271,6253,6259,6256,6375,6314,6318,6295,6318,6249,6133,6098,6018,6052,6105,6141,6144,6172,6309,6345,6333,6306,6294,6234,6281,6385,6478,6480,6375,6336,6352,6374,6303,6252,6240,6307,6325,6326,6355,6385,6576,6660,6720,6771,6746,6674,6725,6732,6715,6746,6830,6933,7175,7386,7508,7460,7543,7582,7490,7613,7675,7705,7735,7858,7885,7965,8011,8014,7978,7980,7996,8037,7947,7917,7713,7528,7260,7052,6899,6797,6573,6405,6372,6316,6327,6324,5857,5183,4958,4751,4426,4264,4006,3767,3612,3528,3515,3369,3150,3025,3106,3059,2884,2760,2735,2651,2522,2311,2241,2163,2105,2060,2545,2718,2588,2556,2619,2519,2510,2525,2486,2433,2366,2379,2385,2376,2229,2216,2292,2338,2497,2584,2613,2593,2442,2396,2371,2310,2326,2313,2385,2382,2400,2390,2294,2240,2373,2457,2388,2347,2507,2666,2742,2643,2632,2587,2648,2724,2709,2530,2453,2583,2509,2601,2642,2646,2603,2621,2624,2665,2817,2922,2813,2735,2649,2600,2693,2783,2863,2898,2870,2875,2806,2819,2623,2528,2512,2494,2499,2416,2419,2391,2386,2576,2653,2559,2454,2413,2362,2399,2607,2819,3127,3573,4109,4592,4732,4766,4886,5127,5200,5226,5416,5674,5712,5810,5902,5872,5848,5839,5830,5889,5942,6007,6051,6109,6143,6113,6175,6250,6313,6309,6426,6431,6461,6436,6356,6302,6252,6218,6270,6319,6309,6371,6688,6898,6832,6844,6919,6946,6986,7012,6998,7009,7049,7028,7116,7062,7064,7086,7097,7018,7071,7155,7127,7059,6935,6870,6870,6806,7042,7126,7031,7002,6881,6645,6547,6365,6218
Nuclear,2284,2283,2282,2281,2281,2280,2281,2281,2279,2280,2281,2280,2281,2281,2281,2280,2279,2280,2279,2279,2279,2279,2280,2280,2280,2279,2279,2279,2279,2279,2279,2280,2280,2280,2280,2280,2279,2280,2281,2279,2281,2280,2282,2280,2281,2281,2280,2281,2282,2281,2281,2282,2282,2282,2282,2282,2283,2282,2284,2282,2281,2282,2281,2282,2283,2283,2282,2283,2282,2282,2282,2283,2282,2283,2281,2281,2282,2282,2283,2281,2284,2284,2283,2282,2283,2283,2283,2284,2284,2283,2285,2282,2285,2284,2284,2283,2284,2284,2283,2282,2282,2281,2281,2282,2282,2282,2283,2282,2281,2283,2283,2283,2283,2283,2283,2284,2284,2283,2284,2284,2285,2284,2284,2284,2284,2284,2284,2285,2285,2284,2284,2284,2285,2282,2280,2280,2280,2279,2279,2279,2278,2278,2277,2279,2279,2279,2278,2279,2279,2280,2279,2280,2280,2280,2281,2281,2283,2281,2281,2282,2280,2279,2279,2278,2278,2277,2277,2277,2277,2276,2276,2276,2276,2276,2277,2277,2276,2277,2278,2276,2274,2275,2274,2274,2275,2275,2274,2275,2276,2276,2277,2277,2278,2278,2278,2279,2278,2279,2280,2281,2279,2280,2279,2280,2282,2280,2280,2279,2281,2280,2281,2280,2280,2280,2281,2281,2280,2280,2281,2282,2281,2282,2281,2280,2280,2281,2280,2280,2279,2281,2280,2280,2279,2279,2277,2277,2278,2278,2278,2279,2278,2278,2278,2278,2278,2277,2278,2277,2278,2279,2278,2279,2278,2279,2279,2280,2280,2280,2280,2280,2281,2279,2279,2278,2278,2279,2278,2279,2278,2280,2279,2280,2279,2281,2280,2280,2281,2281,2280,2281,2282,2282,2281,2282,2282,2281,2282,2282
Coal,7,7,7,7,8,8,7,7,8,7,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,8,8,8,8,7,7,7,7,7,7,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,7,7,7,7,7,7,8,7,7,7,6,7,6,6,6,6,7,7,7,7,7,6,7,7,7,6,7,8,7,7,7,7,7,7,7,7,6,7,6,7,8,7,8,7,8,7,7,6,6,6,6,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,8,8,8,7,7,7,7,7,7,7,8,7,7,7,7,7,8,8,8,7,8,7,7,7,7,7,7,7,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,7,7,6,6,6,5,5,5,5,6,5,6,6,4,5,5,5,4,4,4,5,4,5,5,5,5,5,4,5,4,4,4,5,5,5,5,5,5,5,4,5,6,6,6,5,5,5,5,5,5,5,5,6,6,6,6,5,5,5,5,5,6,6,6,7,6,5,6,6,6,5,6,5,5,6
Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
