Supply 04/12/2019,0:00,0:05,0:10,0:15,0:20,0:25,0:30,0:35,0:40,0:45,0:50,0:55,1:00,1:05,1:10,1:15,1:20,1:25,1:30,1:35,1:40,1:45,1:50,1:55,2:00,2:05,2:10,2:15,2:20,2:25,2:30,2:35,2:40,2:45,2:50,2:55,3:00,3:05,3:10,3:15,3:20,3:25,3:30,3:35,3:40,3:45,3:50,3:55,4:00,4:05,4:10,4:15,4:20,4:25,4:30,4:35,4:40,4:45,4:50,4:55,5:00,5:05,5:10,5:15,5:20,5:25,5:30,5:35,5:40,5:45,5:50,5:55,6:00,6:05,6:10,6:15,6:20,6:25,6:30,6:35,6:40,6:45,6:50,6:55,7:00,7:05,7:10,7:15,7:20,7:25,7:30,7:35,7:40,7:45,7:50,7:55,8:00,8:05,8:10,8:15,8:20,8:25,8:30,8:35,8:40,8:45,8:50,8:55,9:00,9:05,9:10,9:15,9:20,9:25,9:30,9:35,9:40,9:45,9:50,9:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,
Renewables,5969,6032,6043,5978,5982,5998,6008,6056,6106,6155,6182,6202,6206,6229,6216,6202,6161,6162,6128,6088,6073,6046,6028,5996,5951,5939,5911,5862,5849,5842,5867,5898,5864,5840,5816,5747,5659,5619,5632,5650,5696,5715,5721,5748,5733,5723,5693,5711,5742,5765,5705,5665,5611,5578,5586,5560,5556,5539,5549,5567,5540,5438,5398,5378,5325,5269,5188,5239,5200,5154,5066,5019,4931,4843,4751,4669,4567,4526,4550,4591,4608,4643,4712,4816,4913,5094,5347,5511,5786,5991,6235,6553,6887,7214,7515,7874,8247,8614,9017,9360,9802,10182,10600,10917,11113,11313,11408,11578,11718,11902,11963,11993,12127,12252,12323,12564,12699,12799,12885,12924,13009,12985,13010,13020,13078,13022,12986,12978,13005,12900,12875,12887,13009,13173,13098,12923,12895,12912,12973,13003,13167,13156,13063,13153,13117,13098,13128,13068,13024,12962,12866,12935,12904,13012,13040,12966,12913,13002,13074,13063,13123,13142,13038,12888,12766,12807,12874,12933,13127,13267,13329,13420,13456,13378,13336,13272,13226,13191,13217,13375,13375,13374,13401,13554,13623,13659,13526,13423,13435,13474,13489,13462,13353,13242,13144,13162,13105,13066,13029,12906,12900,12720,12716,12827,12687,12628,12586,12474,12353,12170,11923,11716,11477,11059,10599,10283,9837,9348,9024,8733,8339,8001,7531,7145,6770,6398,6112,5937,5736,5576,5437,5307,5175,5099,5076,5068,5110,5114,5084,5065,5030,5037,5046,5026,5084,5078,5043,5009,4968,4960,4974,5004,5024,5049,5019,5038,5021,5041,5058,5053,5030,4991,4933,4929,4916,4883,4769,4650,4561,4491,4416,4362,4305,4245,4186,4070,3974,3866,3806,3691,3631,3559,3500,3467,3421,3358,3289,3252,
Natural gas,3102,3107,3157,3220,3287,3295,3236,3181,3095,3034,3006,3020,3006,2991,2879,2915,2913,2915,2903,2888,2901,2907,2906,2914,2924,2890,2894,2821,2766,2766,2728,2718,2740,2739,2745,2746,2740,2661,2508,2450,2429,2452,2440,2448,2514,2487,2494,2521,2563,2533,2542,2600,2763,2874,2915,2928,2976,2984,3014,3010,3042,2992,2955,2893,2944,2984,3081,3182,3234,3352,3694,3681,3772,4164,4376,4537,4812,5070,5222,5305,5262,5181,5207,5389,5696,5875,5841,5778,5499,5247,5108,4817,4462,4397,4371,4318,4336,4316,4390,4381,4172,3956,3800,3655,3746,3661,3755,3564,3550,3241,3108,2929,3131,3000,2933,2765,2663,2669,2661,2644,2681,2697,2825,2758,2740,2734,2698,2689,2731,2741,2770,2701,2708,2729,2748,2785,2801,2705,2686,2758,2738,2769,2798,2782,2871,2863,2845,2878,2873,2911,2917,2817,2765,2755,2829,2883,2934,2911,2902,2898,2939,3008,3116,3149,3167,3081,3103,3155,3224,3160,3129,3084,3051,3103,3070,2926,2928,2900,2940,3019,3107,3194,3084,3110,3097,3108,3230,3218,3198,3262,3363,3372,3495,3467,3447,3495,3646,3422,3445,3447,3420,3406,3488,3377,3387,3516,3666,3732,3677,3674,3651,3748,3846,3936,4086,4082,4169,4310,4398,4505,4596,4691,4808,5265,5439,5690,6063,6163,6206,6360,6544,6735,7092,7314,7449,7493,7601,7670,7712,7723,7733,7607,7565,7582,7440,7351,7344,7346,7334,7327,7216,7093,7026,6728,6582,6576,6578,6564,6523,6433,6222,6204,6094,6113,6034,6008,6048,6099,6061,5982,5861,5790,5772,5728,5759,5762,5757,5899,5944,5924,5905,5898,5888,5896,5843,5760,5682,5547
Large hydro,4377,4374,4374,4354,4333,4328,4338,4333,4304,4274,4252,4248,4250,4281,4258,4274,4289,4283,4283,4266,4275,4274,4277,4279,4283,4230,4221,4207,4176,4198,4203,4189,4205,4205,4202,4210,4215,4270,4274,4246,4235,4241,4229,4212,4250,4266,4276,4277,4286,4329,4356,4358,4370,4367,4365,4375,4369,4365,4371,4367,4388,4375,4401,4428,4452,4462,4481,4469,4495,4484,4445,4521,4542,4605,4630,4621,4593,4572,4547,4566,4576,4609,4619,4587,4544,4507,4465,4437,4466,4452,4410,4423,4417,4372,4346,4311,4279,4137,4033,3974,3855,3783,3736,3750,3818,3774,3826,3900,3919,3808,3801,3773,3466,3450,3387,3360,3340,3334,3346,3338,3341,3314,3328,3232,3202,3200,3203,3188,3182,3183,3149,3150,3132,3138,3144,3158,3085,3051,3002,3004,3017,3017,3019,2976,2893,2890,2928,2921,2922,2930,2943,2928,2928,2918,2893,2910,2924,2901,2896,2892,2887,2876,2885,2895,2901,2875,2850,2858,2921,3137,3290,3331,3330,3360,3417,3394,3373,3342,3232,3163,3145,3253,3282,3304,3309,3297,3319,3321,3296,3283,3323,3323,3282,3377,3438,3378,3535,3684,3713,3735,3788,3778,3793,3755,3679,3611,3616,3631,3716,3775,3761,3753,3748,3824,3894,3905,3950,4125,4191,4190,4213,4231,4241,4234,4267,4303,4316,4323,4316,4269,4213,4159,4090,4102,4146,4204,4273,4272,4288,4301,4306,4373,4378,4298,4334,4341,4302,4283,4289,4305,4324,4376,4407,4353,4361,4375,4432,4445,4393,4359,4304,4266,4297,4285,4253,4286,4336,4350,4359,4373,4377,4357,4356,4306,4270,4278,4251,4292,4327,4291,4275,4255,4250,4235,4239,4229,4220,4221
Imports,5657,5527,5424,5267,5185,5101,5031,4967,4889,4845,4814,4789,4696,4579,4611,4561,4538,4473,4489,4432,4355,4398,4364,4298,4295,4428,4471,4528,4647,4610,4590,4545,4475,4474,4515,4541,4591,4647,4793,4860,4812,4784,4757,4742,4712,4680,4706,4670,4671,4750,4858,4892,4803,4761,4741,4803,4827,4909,4962,5019,5151,5463,5769,5974,6091,6171,6165,6183,6384,6396,6366,6528,6568,6609,6750,6794,6839,6760,6655,6649,6757,6738,6749,6609,6310,6247,6190,6113,6263,6232,6157,6211,6168,5945,5694,5407,5024,4708,4338,4012,3851,3630,3277,3044,2670,2544,2278,2036,1791,1950,1994,2143,2317,2323,2268,2182,2158,1972,1770,1700,1513,1509,1428,1373,1266,1280,1264,1212,1199,1260,1247,1243,1103,903,909,994,1051,1108,1038,997,783,727,717,638,645,718,591,572,565,548,652,681,732,631,543,576,623,542,478,503,396,389,369,432,519,528,527,434,150,-113,-306,-439,-464,-438,-447,-239,-107,-78,7,-44,-116,-370,-379,-465,-520,-521,-425,-355,-234,-240,-312,-326,-279,-138,-63,-22,-218,-290,-251,-53,-6,247,373,437,676,738,844,950,1131,1340,1701,1937,2228,2527,2919,3309,3654,3838,3964,4363,4773,5143,5529,5560,5848,5992,6027,6173,6358,6491,6615,6673,6660,6683,6673,6772,6780,6821,6903,6965,7041,7108,7103,7160,7263,7226,7273,7297,7274,7233,7215,7192,7108,7350,7453,7395,7316,7181,7129,7192,7324,7354,7391,7283,7240,7076,6960,6884,6876,6898,6938,6949,6939,6906,6853,6830,6766,6622,6421,6432,6417,6380,6322,6237,6179,6159,6205,6239
Nuclear,2285,2286,2286,2287,2286,2287,2286,2287,2287,2288,2287,2286,2286,2285,2284,2285,2285,2285,2285,2286,2285,2285,2285,2285,2284,2284,2283,2284,2285,2287,2287,2286,2287,2286,2287,2286,2286,2287,2286,2288,2287,2287,2288,2287,2287,2288,2287,2285,2286,2285,2286,2286,2285,2285,2286,2286,2286,2286,2285,2284,2287,2288,2285,2286,2286,2287,2286,2287,2287,2287,2287,2287,2287,2286,2286,2286,2286,2288,2288,2288,2286,2288,2287,2286,2287,2287,2285,2286,2285,2286,2286,2287,2287,2286,2286,2286,2287,2286,2286,2286,2286,2286,2287,2287,2287,2287,2287,2287,2288,2287,2288,2288,2287,2288,2288,2289,2290,2289,2289,2289,2287,2286,2286,2286,2286,2287,2287,2286,2286,2287,2286,2286,2286,2285,2285,2286,2286,2286,2286,2286,2286,2287,2287,2286,2286,2286,2286,2287,2286,2286,2286,2286,2287,2287,2287,2287,2288,2288,2287,2286,2286,2285,2286,2286,2286,2286,2287,2286,2287,2285,2285,2286,2285,2286,2286,2285,2286,2286,2286,2286,2286,2287,2287,2286,2287,2287,2287,2287,2287,2288,2287,2288,2287,2287,2288,2287,2286,2286,2286,2286,2286,2286,2286,2286,2286,2286,2286,2286,2286,2286,2286,2286,2287,2286,2286,2287,2287,2285,2286,2286,2286,2287,2286,2287,2286,2288,2287,2286,2287,2288,2288,2288,2287,2287,2286,2287,2286,2286,2286,2286,2286,2286,2286,2286,2286,2286,2286,2286,2287,2286,2286,2286,2287,2287,2287,2285,2287,2286,2287,2287,2288,2288,2287,2287,2287,2286,2285,2285,2286,2287,2286,2287,2285,2286,2286,2287,2285,2287,2286,2286,2286,2287,2287,2287,2286,2286,2286,2286
Coal,8,9,9,8,8,8,8,8,8,7,9,8,9,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,8,7,8,7,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,7,8,8,8,7,8,8,8,7,7,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,8,8,8,8,8,8,8,8,7,8,7,7,8,8,8,8,8,8,7,8,8,8,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,8,8,8,10,10,11,9,8,8,8,7,7,8,8,9,9,9,9,9,9,9,9,10,10,9,9,9,9,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,9,9,9,10,9,9,9,9,9,10,9,9,9,9,10,10,10,9,9,9,9,8,9,8,9,9,9,9,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,7,8,7,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,7,7,8
Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
